StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-02_19-50-47.859398386,1525283447.860863228,16039958136,2018-05-02_19-51-17.891633059,1525283477.893179213,0.36,0.42,0.39,3100190506,4608225802662,10273273,10354004,7115629,8608852,7138193,8352168,8885806,8834181,1676,0,69630,2147875,2576,0,18634,0,0,0,32805052,31849608,31722428,948,138452
2018-05-02_19-51-17.928454801,1525283477.929907676,15624892083,2018-05-02_19-51-47.960290802,1525283507.961799597,0.43,0.43,0.39,3133289584,4667101966760,10273273,10354005,7115629,8608852,7138194,8352173,8885806,9668034,1688,0,70380,2169940,2576,0,18778,0,0,0,32805052,31849812,31722072,948,138452
2018-05-02_19-51-47.997263164,1525283507.998745236,15588165907,2018-05-02_19-52-18.029496669,1525283538.031015292,0.26,0.39,0.38,3166352310,4725801488148,10273273,10354006,7115629,8608852,7138201,8352173,9719891,9668036,1697,0,71132,2191981,2576,0,18931,0,0,0,32805052,31839280,31711460,948,138460
2018-05-02_19-52-18.066575523,1525283538.068033095,16045611527,2018-05-02_19-52-48.098585057,1525283568.100086542,0.22,0.36,0.37,3200121980,4786214079070,11146677,10354422,7115744,8608853,7138201,8352174,9719891,9668036,1710,0,71878,2214115,2576,0,19031,0,0,0,32805052,31835416,31708164,948,138464
2018-05-02_19-52-48.135152101,1525283568.136608902,18761810766,2018-05-02_19-53-18.168445898,1525283598.169961180,0.34,0.38,0.38,3241264770,4857394064264,11146722,11259107,7116092,8608853,7138223,8352175,9719891,9668036,1724,0,72941,2235877,2576,0,19319,0,0,0,32805052,31835828,31708092,948,138464
2018-05-02_19-53-18.205188182,1525283598.206649990,18067274257,2018-05-02_19-53-48.236347796,1525283628.237861366,0.40,0.39,0.38,3321653064,4925435361220,11146731,11259108,7116092,8608853,7138227,8352191,9719908,11129937,1740,0,74361,2257280,2576,0,20001,0,0,0,32805052,31835780,31708492,948,138464
2018-05-02_19-53-48.273041393,1525283628.274506956,16067238464,2018-05-02_19-54-18.305847469,1525283658.307374580,0.32,0.37,0.38,3355802126,4985956850292,11146732,12131100,7116103,8608854,7138227,8352192,9719908,11129937,1754,0,75136,2279362,2576,0,20115,0,0,0,32805052,31834948,31707736,948,138468
2018-05-02_19-54-18.342851895,1525283658.344315142,15630271111,2018-05-02_19-54-48.374926944,1525283688.376443491,0.39,0.38,0.38,3388807956,5044819989496,11146732,12131101,7116103,8608854,7138231,8352195,9719908,11960931,1764,0,75875,2301421,2576,0,20268,0,0,0,32805052,31834448,31707252,948,138468
2018-05-02_19-54-48.411799276,1525283688.413268847,18226555031,2018-05-02_19-55-18.441323840,1525283718.442836439,0.64,0.44,0.40,3428067290,5113960600288,11146761,12131101,7116103,8608854,7138270,8352203,10646444,11960931,1775,0,76904,2323124,2576,0,20624,0,0,0,32805052,31849844,31721688,948,138460
2018-05-02_19-55-18.478494451,1525283718.479972868,18723587143,2018-05-02_19-55-48.508457452,1525283748.509998987,0.71,0.48,0.42,3467824416,5184469641954,12041018,12132978,7117307,8608854,7138918,8352203,10646444,11960931,1785,0,77963,2344913,2576,0,20871,0,0,0,32805052,31849276,31722360,948,138460
2018-05-02_19-55-48.545358014,1525283748.546834936,18770884099,2018-05-02_19-56-18.574663395,1525283778.576181923,0.50,0.45,0.41,3507778598,5255158967488,12041077,12133029,7117312,9503689,7138918,8352203,10646444,11960931,1797,0,79010,2366696,2576,0,21170,0,0,0,32805052,31848420,31720716,948,138460
2018-05-02_19-56-18.611978110,1525283778.613478030,18291207938,2018-05-02_19-56-48.644533217,1525283808.646053297,0.59,0.47,0.42,3547531436,5324589477562,12041164,12133030,7117312,9503689,7139378,9281482,10646727,11960934,1809,0,80041,2388405,2576,0,21501,0,0,0,32805052,31848756,31721292,948,138460
2018-05-02_19-56-48.681277284,1525283808.682780340,15832656990,2018-05-02_19-57-18.710964067,1525283838.712492544,0.50,0.46,0.41,3584466546,5384243316268,12041164,12133030,7117312,9503689,8026174,9281493,10646769,11960937,1818,0,80882,2410407,2576,0,21699,0,0,0,32805052,31848176,31720476,948,138460
